Date,AAPL-Open,AMZN-Open,GOOGL-Open,META-Open,NFLX-Open,AAPL-High,AMZN-High,GOOGL-High,META-High,NFLX-High,AAPL-Low,AMZN-Low,GOOGL-Low,META-Low,NFLX-Low,AAPL-Close,AMZN-Close,GOOGL-Close,META-Close,NFLX-Close,^IXIC-Close,AAPL-Volume,AMZN-Volume,GOOGL-Volume,META-Volume,NFLX-Volume,META-SMA_50,META-EMA_20,META-RSI,META-MACD,META-MACD_signal,META-ATR,AAPL-SMA_50,AAPL-EMA_20,AAPL-RSI,AAPL-MACD,AAPL-MACD_signal,AAPL-ATR,AMZN-SMA_50,AMZN-EMA_20,AMZN-RSI,AMZN-MACD,AMZN-MACD_signal,AMZN-ATR,NFLX-SMA_50,NFLX-EMA_20,NFLX-RSI,NFLX-MACD,NFLX-MACD_signal,NFLX-ATR,GOOGL-SMA_50,GOOGL-EMA_20,GOOGL-RSI,GOOGL-MACD,GOOGL-MACD_signal,GOOGL-ATR
2017-05-05,34.088865749812264,47.0260009765625,47.66321606875398,150.87366081292913,158.5500030517578,34.60451937756872,47.03950119018555,47.74890778020589,151.05298373542004,158.58999633789062,34.088865749812264,46.51499938964844,47.23377307355847,149.2199742199152,155.89999389648438,34.599876403808594,46.70750045776367,47.34238052368164,149.66827392578125,156.60000610351562,6100.759765625,109310800,57328000,32310000,17148500,5341700,141.22552764892578,144.37480668837395,69.01982942047175,3.051975510773133,2.5566975993255254,1.8046673348609352,32.965948600769046,33.29817936957403,70.00931510419284,0.4005177252721168,0.30706369143047674,0.36818859222908956,44.05864990234375,45.2269596983543,65.18777008229173,0.853553421880477,0.7831849375739198,0.6077666167409248,145.35899993896484,148.46405977098073,62.85824355230767,3.4327832497467057,2.3503353204851387,2.9755943698315908,43.11283248901367,44.14901976209531,74.90005691439107,1.2995627353098698,0.8646412025750096,0.555407158703478
2017-05-08,34.616126164117524,47.04750061035156,47.2013936329101,150.13649421017203,156.5500030517578,35.700855729483834,47.45249938964844,47.87594647885062,150.50508134635922,157.63999938964844,34.616126164117524,46.96049880981445,47.19890023023058,149.17018423626004,155.3000030517578,35.540584564208984,47.45199966430664,47.7613639831543,150.4851531982422,156.3800048828125,6102.66015625,195009600,68314000,37534000,15827500,4818800,141.53673889160157,144.7690225922364,70.01608043964033,3.015795052033326,2.6485170898670853,1.7890083273688766,33.041902694702145,33.4428506724537,74.34676206554052,0.5090391819737263,0.3474587895391267,0.3926149500106279,44.16244987487793,45.37051066389961,67.8664652083986,0.8830970877191433,0.8031673676029645,0.6123410272457195,145.6216000366211,148.97476590722795,62.56337926994584,3.485386040309862,2.5773454644500835,2.9544077687668917,43.223312072753906,44.38207422797008,76.09594769828072,1.3703908505514732,0.9657911321703023,0.5594617950340303
2017-05-09,35.74035105907006,47.63999938964844,47.892884332143986,150.9135148366728,156.10000610351562,35.97495237668909,47.894500732421875,47.936226205722804,152.00931969934632,157.85000610351562,35.64279544407937,47.5099983215332,47.54763550264435,149.63838705420628,155.97000122070312,35.768226623535156,47.64099884033203,47.662715911865234,149.9073486328125,157.4600067138672,6120.58984375,156521600,65242000,33758000,17453900,3911000,141.81706756591797,145.10052749808003,68.40644203325537,2.906987832108541,2.7002112383153767,1.8084058046279157,33.12115524291992,33.59287492736218,75.2430863167745,0.6064215794842127,0.3992513475281439,0.3940067120929438,44.26662986755371,45.51699377205654,68.50293882624227,0.9112569073301628,0.8247852755484042,0.6066796952747033,145.90260009765626,149.52220079797885,63.434452497398894,3.5730335460453944,2.776483080769146,2.9185943392350784,43.329965362548826,44.593728530156866,75.22300758049587,1.4023966120703975,1.0531122281503214,0.5537660919688445
2017-05-10,35.68460796843865,47.67499923706055,47.6383082062353,149.65830936984904,157.82000732421875,35.75661305206817,47.6875,47.662717705717796,149.94721431406893,161.10000610351562,35.3315470112741,47.25,47.32046018619103,148.2935276424031,156.55999755859375,35.598663330078125,47.4474983215332,47.569557189941406,149.71807861328125,160.27999877929688,6129.14013671875,103222800,41930000,22920000,12080700,6869900,142.11094512939454,145.3984340216414,67.87765417985268,2.7735134806708572,2.7148716867864726,1.8032485001958463,33.196737899780274,33.72228063076321,73.27041732795217,0.6622811258678354,0.4518573031960822,0.3954291420985477,44.370539855957034,45.641542452667935,67.09540080209115,0.9074988111402504,0.8413279826667734,0.6010403720988798,146.26559997558593,150.21625228064454,65.59669707684431,3.8259415452622534,2.9863747736677673,2.972641479424638,43.439478454589846,44.78571747594942,74.38934209735652,1.4040591583825162,1.1233016141967602,0.5467158062207754
2017-05-11,35.55667974132249,47.25550079345703,47.39269933320531,149.7380014448211,160.3300018310547,35.934522911340885,47.51449966430664,47.72649222586324,150.07670394605992,160.52000427246094,35.524026979358844,47.03900146484375,47.25918445669345,148.8414324237247,157.5500030517578,35.906532287597656,47.38100051879883,47.62186813354492,149.46902465820312,158.5399932861328,6115.9599609375,109020400,43882000,20622000,11841900,5677400,142.36238433837892,145.66105277238734,67.1708482673798,2.6174650153995174,2.6953903525090817,1.7843159342671584,33.265470581054686,33.863200092494466,74.52488943249399,0.7230577115161836,0.5060973848601025,0.3959313684279975,44.465079879760744,45.75376555370864,66.60884655916556,0.8889078989654706,0.8508439659265129,0.5968556330110135,146.5833999633789,150.75326782938572,63.210808957205856,3.8416845076411335,3.1574367204624405,2.972553470800588,43.53826034545899,44.96869493772977,74.55316221651732,1.3935340017534585,1.1773480917080998,0.5440688716524094
2017-05-12,36.081458325560774,47.724998474121094,47.71951560689899,149.82766028725115,159.11000061035156,36.482622860718955,48.13949966430664,47.72598857144165,149.88744473127116,160.83999633789062,36.07446155939161,47.576499938964844,47.431060085990765,149.06060139731034,158.50999450683594,36.407989501953125,48.067501068115234,47.584503173828125,149.7579345703125,160.80999755859375,6121.22998046875,130108000,72518000,24298000,9598200,5092900,142.63275146484375,145.92536772709218,67.57601335583297,2.488423105222438,2.6539969030517527,1.752400180923614,33.348087844848635,34.027380054395024,76.39179773498226,0.8024370055594403,0.5653653089999701,0.40193667525110754,44.57751991271973,45.90303881270261,69.00895869065538,0.9189759415208343,0.8644703610453772,0.6022437500942401,147.00899993896485,151.40208910223785,64.93218638564325,3.9913218189019233,3.324213740150337,2.951135082809058,43.64317008972168,45.13745675941354,74.20244270638703,1.3664263865053812,1.215163750667556,0.5357641921123585
2017-05-15,36.387003385374356,47.936500549316406,47.59197637742038,149.59855634685778,160.25,36.536273693545255,48.157501220703125,47.961136809676916,150.9035689723694,161.77999877929688,36.16309970256045,47.803001403808594,47.468921633028614,149.20008454695608,159.75999450683594,36.314701080322266,47.89849853515625,47.78776550292969,149.6184844970703,160.02000427246094,6149.669921875,104038800,85412000,26754000,15064700,4972000,142.8921612548828,146.16363332515527,67.16213150010297,2.3478395731131343,2.592765437064029,1.7507696557399381,33.42503044128418,34.17494915284194,75.3293966231393,0.8480423674796569,0.6219007206959074,0.4009779191088974,44.685609893798826,46.0317781496351,67.7684403683058,0.9185791808763639,0.8752921250115746,0.5939856189875832,147.4266000366211,151.958083629349,63.85651147920023,4.000054472205022,3.4593818865612738,2.9200973891307873,43.75291229248047,45.30844442028555,74.86777772905003,1.3458310744700555,1.241297215428056,0.5343125582635565
2017-05-16,36.37067192914475,48.04999923706055,48.00348351216542,149.53876800593164,160.5,36.39865899450321,48.50299835205078,48.120555602807755,149.63839354355068,161.17999267578125,36.08612490171975,48.045501708984375,47.844061587623635,148.46287604268204,159.3300018310547,36.261051177978516,48.30350112915039,48.05628967285156,149.21002197265625,159.41000366210938,6169.8701171875,80194000,62522000,22030000,14550800,3464900,143.13842041015624,146.36017452821986,65.93841988131135,2.178355868537352,2.5098835233586936,1.7315945839108948,33.502943954467774,34.3095363802701,74.71124896231629,0.8698289993671651,0.671486376430159,0.39802979156471613,44.80506988525391,46.178340922507054,69.14353239591316,0.940108088942182,0.8882553177976961,0.594336092251148,147.77600006103515,152.43885266372064,63.02254788246366,3.912650610893593,3.5500356314277375,2.88442717098398,43.86982849121094,45.485724759160775,75.72343296844868,1.3357787714792195,1.2601935266382887,0.5275951429840402
2017-05-17,35.82491432912818,47.73500061035156,47.81168014864557,147.43680459796755,158.08999633789062,36.05115267059947,48.02000045776367,47.87594608180973,148.1042531730742,158.77999877929688,34.91762989334113,47.20600128173828,46.83322485465947,143.87042601401095,153.0,35.043575286865234,47.237998962402344,46.93834686279297,144.29879760742188,153.1999969482422,6011.240234375,203070800,102912000,48982000,28300100,8184500,143.28884582519532,146.22718246881354,53.75579855208844,1.62896634016397,2.333700086719749,1.8518612964020418,33.55567192077637,34.35689372908269,62.64368220540067,0.7798651327586867,0.6931621276958645,0.42954284133380516,44.90380989074707,46.24670595733901,61.95045500372469,0.8612646607182057,0.882857186381798,0.61110821742318,148.01140014648436,152.487958746593,55.402521228935775,3.304198040259706,3.500868113194131,3.0019463873548267,43.960519790649414,45.579442314233816,66.03990088021558,1.2234998623907956,1.25285479378879,0.5507774654909753
2017-05-18,35.28147268169979,47.2400016784668,46.9896568647505,144.16928418939497,153.61000061035156,35.764267462192095,48.13750076293945,47.536673651521966,147.5862243819819,156.88999938964844,35.24881991180603,47.237998962402344,46.893505029630546,143.96007663440727,153.24000549316406,35.57767868041992,47.92449951171875,47.35334014892578,147.0980987548828,155.6999969482422,6055.1298828125,134272800,78786000,36010000,23031600,6802700,143.4868893432617,146.28337061630188,58.29871501764171,1.4032753044533592,2.147615130266471,1.9110041781077949,33.62149742126465,34.4356540485238,65.19499462283142,0.7430998084600162,0.7031496638486948,0.43924781913357364,45.011799850463866,46.354950702782865,64.41767194314298,0.8444413387136294,0.8751740168481643,0.6207213368603111,148.31899993896485,152.69518701766714,57.540515074749045,2.9892657066831703,3.398547631891939,3.024881589156541,44.05702995300293,45.693887335826844,67.62953501310085,1.1546939152763755,1.233222618086307,0.5538571707043235
2017-05-19,35.77359245879905,48.141998291015625,47.46892027689855,147.88508204981488,156.14999389648438,35.91353135092947,48.44599914550781,47.80470483205621,148.821507385161,158.0500030517578,35.59866617447276,47.986000061035156,47.42806800338696,147.39695643510422,155.91000366210938,35.69895553588867,47.992000579833984,47.560089111328125,147.49656677246094,157.02000427246094,6083.7001953125,107843200,79442000,27206000,16187900,4091500,143.68254180908204,146.36164133605408,58.893358368938074,1.2422467245500854,1.9665414491231938,1.9047509931801412,33.69123519897461,34.517157370289276,65.74454208436485,0.7155012003037484,0.7056199711397055,0.4358013141794394,45.11863983154297,46.460566823882935,64.65081916096548,0.8270221107965767,0.8655436356378468,0.6174139467579361,148.64880004882812,152.97420748571835,58.6239546899421,2.8137578734007036,3.281589680193692,3.0023857396351774,44.15349029541016,45.81428745037531,68.3920529159097,1.1041200116572725,1.2074020968005001,0.5504407544518604
2017-05-22,35.918194106177744,48.20000076293945,47.67716490026118,147.5164932826546,157.86000061035156,36.053470848708656,48.569000244140625,48.066755258771934,148.0245470394859,158.60000610351562,35.663968781246716,48.14500045776367,47.655245002530165,147.12797800961354,156.42999267578125,35.915863037109375,48.53350067138672,48.029388427734375,147.67588806152344,157.16000366210938,6133.6201171875,91865600,52844000,27748000,12586700,3744100,143.87082275390625,146.4464314473747,59.164444461655286,1.116232906094666,1.7964797405174884,1.8711449277365482,33.763173828125,34.60739644556799,66.7168587057243,0.7030276618136924,0.7051015092745029,0.4342580059555228,45.236849822998046,46.594304491463824,66.47383683213329,0.847146402657259,0.8618641890417292,0.6160668040095596,148.97420013427734,153.24425885193713,58.73946954963654,2.655354161901755,3.1563425765353044,2.9746399959051506,44.25577941894531,45.95719719085009,70.0487600884898,1.0893510011657952,1.1837918776735592,0.5489816008849253
2017-05-23,36.128104092161195,48.750999450683594,48.32282612467549,147.954815258276,157.75,36.128104092161195,48.7599983215332,48.5495015050674,148.24370498249934,158.30999755859375,35.75726125507331,48.342498779296875,48.050809586735504,146.68964395404907,156.8000030517578,35.87154769897461,48.57699966430664,48.35221862792969,147.50653076171875,157.9499969482422,6138.7099609375,79675600,48312000,30908000,12817800,3370900,144.03957824707032,146.51482495152592,58.78568616193138,0.9912735440030929,1.6354385012146093,1.8605754644270054,33.83394760131836,34.688954590949066,66.3190092984738,0.6817081085379257,0.7004228291271875,0.4321441669932682,45.35379981994629,46.722220309066586,66.61690468241788,0.8567292130641491,0.8608371938462132,0.6094478952837853,149.26279998779296,153.54785485815037,59.40111225208139,2.5640076510809706,3.0378755914444375,2.9258184796028437,44.36136665344238,46.11171470291974,71.12574051081451,1.091118419159109,1.165257185970669,0.5480193167665285
2017-05-24,35.88087302850039,48.79999923706055,48.58686926407104,147.94484820190573,158.35000610351562,35.95784100874682,49.04999923706055,48.72935050007839,149.65830405616677,158.47999572753906,35.607988494290574,48.51150131225586,48.40602535626563,147.8551943399406,157.1699981689453,35.76425552368164,49.01750183105469,48.70394515991211,149.46902465820312,157.75,6163.02001953125,76712000,48920000,22660000,17862400,2970800,144.25316192626954,146.70541848098898,61.72310401501765,1.038626564944309,1.5160761139605492,1.8702820587610391,33.90355110168457,34.75832884467375,65.34307643378094,0.6486770814917975,0.6900736796001095,0.42940111190870073,45.481619873046874,46.87030298790453,68.04541531744032,0.8896135910658032,0.8665924732901311,0.6070828962678154,149.55399993896484,153.81896099633423,59.15269230715124,2.4472662390273285,2.919753720961016,2.871957782235874,44.472663192749025,46.27895537756441,72.25035746659667,1.1081267073842653,1.1538310902533884,0.5423230686126009
2017-05-25,35.85522946235481,49.24250030517578,48.77319649016568,149.72805763198474,161.0,35.99983763849163,49.95000076293945,49.60916677518244,152.00933667231104,164.10000610351562,35.69196561079877,49.105499267578125,48.71440767872999,149.3793834272298,160.5500030517578,35.887882232666016,49.66899871826172,49.41387176513672,151.38174438476562,163.0500030517578,6205.259765625,76942400,96440000,39082000,19891400,8561000,144.49703063964844,147.00711692639393,64.2892585304359,1.2164719405648157,1.4561552792814025,1.8956044316383787,33.96879821777344,34.83120325680228,65.94050722735226,0.625267699975872,0.677112483675262,0.4253501424348393,45.622029876708986,47.05086400276628,70.00893948703455,0.9572109199204704,0.884716162616199,0.6179300974550471,149.91,154.41451209668415,63.354086614600035,2.750705362042595,2.885944049177332,2.9878927262785324,44.595687255859374,46.48120804773036,74.33737647132868,1.1654563865257828,1.1561561495078672,0.5544196868345251
2017-05-26,35.91819387830616,49.75,49.42084171100796,151.65071203223548,162.83999633789062,35.97417156554854,49.932498931884766,49.6395503600262,151.67064018205832,163.0500030517578,35.75726114150789,49.462501525878906,49.1896812531198,150.57481995266988,161.1199951171875,35.827232360839844,49.78900146484375,49.48411560058594,151.5511016845703,162.42999267578125,6210.18994140625,87710400,69384000,32728000,14996200,4834300,144.73890716552734,147.30027723337307,64.50721113198293,1.355456541499052,1.4360155317249323,1.8689449582300475,34.03176399230957,34.89546319899826,65.36862345812156,0.5949632922040351,0.6606826453810166,0.4184021518216996,45.76438987731934,47.227518032577734,70.35602904724954,1.008836272227164,0.909540184538392,0.6129990077400742,150.27079986572267,154.93163987598075,62.5751927257157,2.9076359798593785,2.890282435313741,2.9526298998882585,44.718511962890624,46.674944018882336,74.53342230581691,1.2026947443901435,1.1654638684843224,0.5509346675035877
2017-05-30,35.7829121076118,49.82550048828125,49.44575784604104,151.39169694031258,163.60000610351562,36.01847816874213,50.060001373291016,49.70083370822719,152.31815063642145,164.75,35.76192181242746,49.7760009765625,49.388964516788846,151.0629508930962,162.7100067138672,35.84122085571289,49.834999084472656,49.62859344482422,151.80014038085938,163.22000122070312,6203.18994140625,80507600,65262000,30324000,13226000,4828600,144.9887530517578,147.5905909848238,64.83370570442948,1.4687671471600368,1.4425658548119533,1.8484867843998876,34.09826126098633,34.956479822012106,65.44013758648383,0.5655562054529639,0.6416573573954061,0.4130072919714652,45.908779830932616,47.395742616570956,70.49144353181596,1.04145610170022,0.9359233679707576,0.6020323873730222,150.63299987792968,155.46637286596282,63.17200510753571,3.0604724905089142,2.924320446352776,2.931542480699275,44.84186477661133,46.86550204636246,74.94074722117524,1.229689471096151,1.178308989006688,0.5429658183014128
2017-05-31,35.91119850124231,50.0,49.630585589577436,152.1189080146995,163.61000061035156,35.95784479630646,50.00600051879883,49.799471804873825,152.766443606552,164.0,35.540355650988694,49.108001708984375,48.906708247719685,150.51503414669486,160.74000549316406,35.62898254394531,49.73099899291992,49.176231384277344,150.88363647460938,163.07000732421875,6198.52001953125,97804800,78262000,34482000,18023900,5328900,145.2182760620117,147.8030455325519,62.640000156704275,1.4676937528384713,1.447591434417257,1.8619175402484627,34.153685073852536,34.999867094394894,63.38571610410473,0.5191406886214907,0.617154023640623,0.4131566870830085,46.046429824829104,47.54640431827089,69.74624635266957,1.0468481989504,0.9581083341666861,0.6118979347877366,150.97779998779296,155.95692992778578,62.9747583751916,3.1333736909790844,2.9661310952780378,2.9424908815704973,44.960614318847654,47.014581358486,71.249602988704,1.200739768145887,1.1827951448345277,0.5546257429298369
2017-06-01,35.72460527148131,49.929500579833984,49.36903608955189,151.17253317248483,163.52000427246094,35.76192372639533,49.949501037597656,49.477643543919214,151.71047157749854,163.92999267578125,35.50303272861537,49.56850051879883,48.88728103185275,149.7280540175712,161.6999969482422,35.72693634033203,49.79750061035156,49.236019134521484,150.953369140625,162.99000549316406,6246.830078125,65616400,49096000,26128000,14530600,3896300,145.47768524169922,148.0062922169437,62.73923278336526,1.45568963944433,1.4492110754226715,1.8659342075710919,34.21859336853027,35.04677478768116,63.92641489312461,0.48467310006218867,0.5906578389249362,0.40801449743957346,46.19917984008789,47.6916363371148,69.9563382990401,1.0444478548936544,0.9753762383120798,0.604201354254773,151.38920013427733,156.41067673845535,62.86645207921355,3.1484001413946032,3.002584904501351,2.918741043102783,45.09826545715332,47.157899924681836,71.44192158180115,1.169144126045964,1.180064941076815,0.5558169685677244
2017-06-02,35.82023365390689,49.949501037597656,49.250963171670996,151.27215465307447,163.4199981689453,36.25638198852539,50.42399978637695,49.644038982993955,153.04537980816943,165.36000061035156,35.65930092582861,49.78350067138672,49.175237467824516,150.7242445881354,162.8000030517578,36.25638198852539,50.33649826049805,49.626102447509766,153.02545166015625,165.17999267578125,6305.7998046875,111082800,75046000,34710000,16854400,4259100,145.7570184326172,148.33010895521548,65.55183160951644,1.5949899836201382,1.4783668570621649,1.8811075746531896,34.28675079345703,35.12481396192917,66.67786147142562,0.494380219422176,0.5714023150243841,0.41431671628148037,46.35784980773926,47.8622725902363,71.60937685663032,1.0736616673407298,0.9950333241178098,0.6054112796126216,151.8398001098633,156.97643905699252,64.59096399599726,3.2989936297477698,3.061866649550635,2.9067829269524816,45.244056930541994,47.31713879712235,72.67558508317572,1.162183882974773,1.1764887294564066,0.5529164534544483
2017-06-05,35.99749413048113,50.36149978637695,49.714281410030345,153.0553513720876,165.49000549316406,36.023150126460365,50.660499572753906,50.18806210632059,154.12128698540187,165.5,35.79224972153144,50.175498962402344,49.59272043297674,152.82623084987716,163.42999267578125,35.9018669128418,50.56700134277344,50.012699127197266,153.04539489746094,165.05999755859375,6295.68017578125,101326800,54398000,27578000,12520400,3875200,146.0379458618164,148.63432095148937,65.57770228221258,1.6875428193990558,1.520202049529543,1.86157252668224,34.35014060974121,35.17494641037515,63.331827241413805,0.4680711448557062,0.5507360809906485,0.4159772346385627,46.521809844970704,48.03677121943225,72.28401904647251,1.1027022316065214,1.016567105615552,0.6013975906372531,152.30420013427735,157.49795896032163,64.42138382785086,3.369812351961116,3.123455790032731,2.878890406861357,45.407693786621095,47.4910459151917,73.83442135921018,1.1743260614783964,1.1760561958608045,0.5543306274507616
2017-06-06,35.894860009943066,50.599998474121094,49.984302954730985,152.8262232299505,164.9499969482422,36.34033965119639,50.82500076293945,50.24834516712376,153.93199988736197,166.82000732421875,35.866872952736166,50.0625,49.560340893714184,151.89975431122656,164.50999450683594,36.02313995361328,50.150001525878906,49.65399932861328,152.22850036621094,165.1699981689453,6275.06005859375,106499600,66928000,31042000,13457100,4382100,146.28639709472657,148.86620349437464,63.55521243880655,1.6756590920104486,1.551293458025724,1.8672616283306789,34.41725685119629,35.229668574455026,63.97163005596575,0.4517986806289258,0.530948600918304,0.41789355009928464,46.67919990539551,48.17310865855784,69.20631618275173,1.0796234605911934,1.0291783766106803,0.6067676963806597,152.76720001220704,157.99292923184572,64.50974616176627,3.395669663330551,3.177898564692295,2.8599278205454057,45.568650283813476,47.63059129670277,70.94641634117599,1.14184230216852,1.1692134171223476,0.5587864156493887
2017-06-07,36.15610179386924,50.29750061035156,49.77406348775457,152.68674604523568,165.60000610351562,36.380005469617075,50.51250076293945,50.014194124901,153.16491518277462,166.39999389648438,36.03015286223692,50.099998474121094,49.61364571640162,151.76027719048594,164.41000366210938,36.23773193359375,50.503501892089844,49.89413070678711,152.5373077392578,165.61000061035156,6297.3798828125,84278400,56460000,27482000,12066700,3353100,146.5414224243164,149.1030489295284,63.989526524187134,1.6718868556725681,1.575412137555093,1.8518408404626123,34.48754989624023,35.29470492020591,65.08674514557217,0.4510193446020665,0.5149627496550565,0.4158592822961016,46.84244995117187,48.32345660910829,70.3147317959745,1.0774378605408401,1.0388302733967123,0.6002921827952498,153.1982000732422,158.48435319174934,64.87076516651746,3.4123310602896595,3.224785063811768,2.8309299010063924,45.73105163574219,47.77662609735337,71.71266914271605,1.1225353949604724,1.1598778126899725,0.5535118154110551
2017-06-08,36.20973726731923,50.60300064086914,50.03013370315618,153.49366937857283,166.1199951171875,36.27737385798046,50.68050003051758,50.098386797227604,154.14118980341328,166.8699951171875,36.011486074508156,50.30550003051758,49.651011084224606,152.51740290396418,164.83999633789062,36.14909744262695,50.51350021362305,50.03262710571289,154.12127685546875,165.8800048828125,6321.759765625,85003200,55358000,33758000,17799400,3719100,146.79943664550783,149.42680556991164,66.13118770064152,1.7762350688871322,1.6155767238215009,1.8442390424288286,34.54250518798828,35.34982701842662,64.23722366164998,0.43819837442296006,0.4996098746086372,0.4108602323353082,46.996719970703126,48.464749744883434,70.34596275387611,1.0642445885947467,1.0439131364363192,0.5927824433687415,153.61240020751953,158.9614920105276,65.09615433721834,3.4080367000375134,3.261435391056917,2.804232196949408,45.8941104888916,47.9221745495056,72.1508934450258,1.105664620339013,1.1490351742197806,0.5499739453307865
2017-06-09,36.195755574541174,50.625,50.09291264021208,154.18105590699776,166.27000427246094,36.195755574541174,50.64950180053711,50.0934105605692,154.99792764566325,166.27000427246094,34.05699014429091,46.349998474121094,47.49632259343173,146.05210361586666,154.5,34.74736404418945,48.91550064086914,48.3307991027832,149.03073120117188,158.02999877929688,6207.919921875,259530800,152954000,72958000,35577700,10292000,146.93790802001953,149.40125238483165,55.21397376568211,1.4316639578846662,1.578794170634134,2.080958542007754,34.567939453125,35.31095843944358,52.933997266893385,0.3113405526189865,0.4619560102107071,0.4684570722658068,47.100709991455076,48.49383044785026,59.92260120623358,0.9143040866669239,1.01799132648244,0.716339806136984,153.8436001586914,158.90139567302884,54.5665212628886,2.739622834601846,3.157072879765903,3.103091266133126,46.01392623901367,47.94853742391061,60.280119524674944,0.9440882511530049,1.1080457896064255,0.6182110793910093
2017-06-12,33.991674882454085,48.349998474121094,47.76285663249326,147.606145284453,155.3000030517578,34.07330500841383,48.79750061035156,48.22518137009104,148.63222445930964,155.52999877929688,33.23832316586471,47.25,46.67081470081883,144.00988233545203,148.30999755859375,33.91703796386719,48.24549865722656,47.91679763793945,147.8751220703125,151.44000244140625,6175.4599609375,289229200,188944000,84042000,33170200,14114500,147.05804931640625,149.3027923645401,53.153316564708454,1.053200234177325,1.4736753833427723,2.1789548861314905,34.57764984130859,35.22102808618059,47.78188350664973,0.1421656424890898,0.3979979366663836,0.503143199134438,47.18927993774414,48.477809042003564,56.30407956782617,0.7329624629666043,0.9609855537792729,0.7479785006280559,153.91120025634766,158.42001546453707,47.8454705716431,1.6590182710857277,2.857461958029868,3.3236549312854593,46.12585052490235,47.946489695783434,57.883486858658685,0.7737124803655746,1.0411791277582554,0.6529368568101214
2017-06-13,34.32286800866931,48.89950180053711,48.42644916961177,149.57861596835804,154.3800048828125,34.39050460173566,49.224998474121094,48.7188880345538,150.60469520990992,155.67999267578125,33.85406331877485,48.30500030517578,47.9267576241216,148.33337269455978,150.1300048828125,34.18992233276367,49.03950119018555,48.349727630615234,150.10659790039062,152.72000122070312,6220.3701171875,136661600,91600000,40108000,20483400,8484700,147.22999267578126,149.35465078620788,56.40353467021419,0.9226902577840406,1.363478358231026,2.1973088279136883,34.59407218933106,35.15450513434724,49.45446313946237,0.02976962959286311,0.32435227525167953,0.5042531352619837,47.28352996826172,48.51404724511208,59.315933644429954,0.6458720770788489,0.8979628584391881,0.7556958778369385,154.00940032958985,158.05227261009617,49.10507172380557,0.8955927376641739,2.465088113956729,3.3978660266749023,46.24810737609863,47.972505046417744,59.62020956911803,0.66594567953058,0.9661324381127203,0.6579086414702622
2017-06-14,34.4021803086152,49.429500579833984,48.59882587214515,150.6843889838382,154.33999633789062,34.4021803086152,49.516998291015625,48.808066438425435,151.82005021423288,155.6199951171875,33.54853891258755,48.33549880981445,47.80221035745209,148.4828074410536,150.27999877929688,33.85641098022461,48.82350158691406,48.2216911315918,149.67823791503906,152.1999969482422,6194.89013671875,126124800,79498000,30110000,20808800,6461800,147.3887860107422,149.37552737516472,55.63699038660624,0.7757526961625842,1.2459332258173377,2.2353066260892076,34.60363845825195,35.07075712440384,47.5296633674146,-0.08523407392829796,0.24243500541568402,0.5158994106208391,47.36848999023437,48.53401204135737,58.18724245962956,0.5530477656285626,0.828979839877063,0.7698893312824129,154.11500030517578,157.67470643836364,48.61166830198229,0.24577931239213058,2.0212263536438093,3.462603703715426,46.35888572692871,47.98858156804188,58.87741928575283,0.5637101384468082,0.8856479781795379,0.6695068894536983
2017-06-15,33.427245827433296,47.935001373291016,47.22978855671134,147.108050648219,149.44000244140625,33.69779575440227,48.2864990234375,47.860501582913976,149.46902692003,152.55999755859375,33.16835480472434,47.542999267578125,46.84867045081972,145.81299466425378,147.3000030517578,33.653480529785156,48.208499908447266,47.83559036254883,149.22994995117188,151.75999450683594,6165.5,128661600,107478000,48552000,18994200,7319700,147.5495718383789,149.36613528329423,54.830270510669074,0.6160293251687676,1.1199524456876238,2.2896378469124103,34.60417549133301,34.979319924751024,46.39310086746355,-0.1905535462499799,0.15583729508255123,0.5216379694501535,47.42583000183105,48.513011258588975,55.09911652816891,0.42495966389519424,0.7481758046806892,0.7869097642175303,154.2402001953125,157.29311212020056,48.18784508465156,-0.3012345837866519,1.556734166157717,3.52251673048611,46.466107025146485,47.97871116768749,56.674734544203254,0.44638695928718874,0.7977957744010681,0.6929573491643111
2017-06-16,33.534529932935364,49.79999923706055,47.72250218645147,149.02074980923763,151.4499969482422,33.702459427248975,49.98749923706055,47.8241349495094,150.2560366123838,153.52999877929688,33.166018184796265,49.099998474121094,47.263666693049935,148.03452686223554,150.38999938964844,33.18234634399414,49.385501861572266,47.75787353515625,150.06675720214844,152.3800048828125,6151.759765625,201444400,229454000,51184000,22882400,6909700,147.72470275878905,149.41133669741384,56.06055433622109,0.5506235095088527,1.0060866584518695,2.287366910353606,34.59877395629883,34.863386145347356,43.873391517388725,-0.30848060581012504,0.06297371490401597,0.522131411883572,47.504260025024415,48.569300974910476,59.36840264875918,0.4136547865597038,0.6812716010564921,0.8199794163640555,154.415400390625,156.9761374597239,48.83806210331124,-0.6769143347458453,1.1100044659770045,3.509766152458188,46.5754207611084,47.96446357849193,56.23664725581929,0.34318042574577845,0.7068727046700102,0.6889228931754638
